x,y
-0.089106784,0.7997025464317297
-0.089105216,0.7994590341780027
-0.089103648,0.7988112117431808
-0.08910208,0.7991340691748704
-0.089100512,0.7988649996423065
-0.089098944,0.798732178502811
-0.089097376,0.7978656339998603
-0.089095808,0.7978394082377644
-0.08909424,0.7981390674049371
-0.089092672,0.79812412049749
-0.089091104,0.7984292667667405
-0.089089536,0.7984432579331392
-0.089087968,0.7980508798435985
-0.0890864,0.7979512500787598
-0.089084832,0.7978190978869687
-0.089083264,0.797853077599555
-0.089081696,0.7975429112379692
-0.089080128,0.7980422846637985
-0.08907856,0.7977909334031276
-0.089076992,0.7967906826998579
-0.089075424,0.7966903144451377
-0.089073856,0.7962924004164714
-0.089072288,0.7960056755788365
-0.08907072,0.7957282235639683
-0.089069152,0.7956517098067142
-0.089067584,0.7954167008350188
-0.089066016,0.7953984924881126
-0.089064448,0.7953291950773856
-0.08906288,0.7956046961024154
-0.089061312,0.7952074311327284
-0.089059744,0.794827188737849
-0.089058176,0.7948114879467051
-0.089056608,0.7948179334087309
-0.08905504,0.7944676699742166
-0.089053472,0.7934280305536748
-0.089051904,0.7932613132701752
-0.089050336,0.7936896721841891
-0.089048768,0.7938266369255079
-0.0890472,0.7935753209252676
-0.089045632,0.7941648719547109
-0.089044064,0.7938527680866648
-0.089042496,0.7937448914215922
-0.089040928,0.7940738356160589
-0.08903936,0.7937157077925868
-0.089037792,0.7935695099955361
-0.089036224,0.7940613852798188
-0.089034656,0.7941961056584163
-0.089033088,0.7943296476684059
-0.08903152,0.7941802454497642
-0.089029952,0.7945650139950001
-0.089028384,0.7944867218045252
-0.089026816,0.7948021480405589
-0.089025248,0.7944489368194518
-0.08902368,0.7950187998006979
-0.089022112,0.7945098530037051
-0.089020544,0.7946111392678505
-0.089018976,0.7943205095079443
-0.089017408,0.7936598055841368
-0.08901584,0.7932464703448266
-0.089014272,0.7934825613602537
-0.089012704,0.7936869767993071
-0.089011136,0.7938260555011261
-0.089009568,0.7937686347687425
-0.089008,0.7936090475880144
-0.089006432,0.7934651253201076
-0.089004864,0.7936838501779527
-0.089003296,0.7935985598838123
-0.089001728,0.7937065154044227
-0.08900016,0.7938406873524164
-0.088998592,0.7939443884786631
-0.088997024,0.7934426109744296
-0.088995456,0.7927260078450125
-0.088993888,0.7925663026779964
-0.08899232,0.7925319227451372
-0.088990752,0.7922178047829472
-0.088989184,0.7920484177254011
-0.088987616,0.7915129640433324
-0.088986048,0.7911353260402417
-0.08898448,0.7910950375896241
-0.088982912,0.7913251988825961
-0.088981344,0.7915413460167512
-0.088979776,0.7915265814442382
-0.088978208,0.7919309829432367
-0.08897664,0.7916675070168308
-0.088975072,0.7916886805736326
-0.088973504,0.7912157399091865
-0.088971936,0.7914106418142415
-0.088970368,0.7916553604116626
-0.0889688,0.7913781082518155
-0.088967232,0.7910356685783622
-0.088965664,0.7912151909775759
-0.088964096,0.790741624834929
-0.088962528,0.7909691865124467
-0.08896096,0.7908007723907939
-0.088959392,0.7905118129621732
-0.088957824,0.7904763106647406
-0.088956256,0.7908192330696138
-0.088954688,0.7907169872722267
-0.08895312,0.7906612599301971
